"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1",8.96861959316536,-0.3524931365685,0.788333312809967,-0.447137182763543,0.654776013579832,0.97745833767787
"2",9.17010352782589,0.537934335605986,0.783595640654949,0.686494803820458,0.492401139893736,0.97745833767787
"3",9.95362230323158,-0.0256757820740772,0.746968782704755,-0.0343733000207932,0.972579474382924,0.97745833767787
"4",9.55684065408217,0.0451728612449881,0.771932538386062,0.0585191826988333,0.953335083093011,0.97745833767787
"5",10.3637527595685,0.114230131796,0.723792244520677,0.157821712875147,0.874597288677072,0.97745833767787
"6",8.45743207575569,0.311832599003117,0.811378611684794,0.384324401102477,0.700738024692101,0.97745833767787
"7",10.6850626398632,0.0541328351538476,0.734464842893614,0.0737037799393874,0.941246091015482,0.97745833767787
"8",8.15213744290621,-0.290059224462706,0.80559908326156,-0.360054064719598,0.718806703213424,0.97745833767787
"9",9.58506419029661,0.046016069847994,0.756499908411633,0.0608275947377318,0.95149651358391,0.97745833767787
"10",7.68308711451362,0.0773917953107287,0.839065099876339,0.092235745858259,0.926510737993848,0.97745833767787
"11",10.4016867593005,0.383206540632017,0.728554411512321,0.525982046881801,0.598900680882928,0.97745833767787
"12",10.6712393545553,-0.650747031911868,0.729484887079522,-0.892063760932897,0.372358757583064,0.97745833767787
"13",8.65179373964523,0.0562201985009574,0.781685362240184,0.0719217746892937,0.942664161226069,0.97745833767787
"14",12.333733154076,-0.024380591839334,0.669553093272097,-0.0364132315783747,0.970952863902886,0.97745833767787
"15",10.6971305098877,0.176822795092682,0.72575163526386,0.243640918602126,0.80750893459412,0.97745833767787
"16",11.8720108570689,-0.0317419566388167,0.678478158063196,-0.0467840508372859,0.962685340702051,0.97745833767787
"17",12.1300572572781,0.388963942106617,0.675087666316417,0.576168046779731,0.564501600775024,0.97745833767787
"18",10.0072625166581,0.317576350601579,0.77559691733782,0.409460563215797,0.68220170232918,0.97745833767787
"19",8.71767043810222,-0.620135635938403,0.804315532724696,-0.771010394188999,0.440700770643143,0.97745833767787
"20",10.6616693097825,-0.502383233522246,0.715050827281612,-0.702583948377685,0.482315068668413,0.97745833767787
"21",13.1222475799852,0.0185859893118219,0.65778205239986,0.0282555433733902,0.97745833767787,0.97745833767787
"22",7.38568218802854,1.42523882474272,0.891704404246884,1.5983310365574,0.109969323644554,0.97745833767787
"23",7.91092377698555,0.706557031685818,0.828628126082517,0.852682897726618,0.393835177482357,0.97745833767787
"24",7.10347502214532,-0.740283460739331,0.908552592336364,-0.814794285970474,0.415190072239348,0.97745833767787
"25",8.18745822426669,0.0652978202203251,0.807291612127968,0.0808850472857068,0.935533371536302,0.97745833767787
"26",8.14975501077423,-1.03923488703763,0.840214068225603,-1.23686918172214,0.216135653024293,0.97745833767787
"27",9.18004477758292,0.182537250960881,1.01992590733383,0.178971089613802,0.857960402300145,0.97745833767787
"28",8.35163517604394,0.664293812283823,0.808985930862234,0.821143838157736,0.411564342095846,0.97745833767787
"29",8.2462627032026,-0.109986113233611,0.83259987863925,-0.132099602768818,0.894905510104024,0.97745833767787
"30",9.50081800852369,-0.965695693576685,0.790545663391552,-1.22155586741658,0.221875626506362,0.97745833767787
"31",11.3110522561423,-0.409567021617439,0.709889846756983,-0.576944470312514,0.563976968162522,0.97745833767787
"32",11.9191186709645,-0.401940070801861,0.700068898502027,-0.574143590240778,0.565870637968113,0.97745833767787
"33",8.95169649138206,-0.663505280516631,0.804062009553558,-0.825191680036011,0.409262776196741,0.97745833767787
"34",8.97347482492412,-0.196729168352428,0.804622764701823,-0.244498635861157,0.806844658345059,0.97745833767787
"35",8.11891825618829,-1.02605139730522,0.847330583971479,-1.21092217927042,0.225925231374084,0.97745833767787
"36",7.38540135053911,0.157630263255362,0.846950868661111,0.186115002756357,0.852354576966134,0.97745833767787
"37",6.9188238217733,-0.0420727233255927,0.884827661357646,-0.047549059735585,0.962075630511644,0.97745833767787
"38",11.3956324972908,0.498474388271367,0.730765377680121,0.682126443720991,0.495159000909777,0.97745833767787
"39",9.58506419029661,0.046016069847994,0.756499908411633,0.0608275947377318,0.95149651358391,0.97745833767787
"40",13.5957819351523,0.022052967789671,0.637490923325896,0.0345933831882924,0.972403977794433,0.97745833767787
"41",11.5995642059532,0.168600906384869,0.704186420066308,0.23942652340412,0.810774865289955,0.97745833767787
"42",11.7356330146357,0.333356105187416,0.719570841407543,0.463270724721617,0.643170327170311,0.97745833767787
"43",7.86864616922376,0.510283685794141,0.829964473710004,0.614825937685181,0.538669677987595,0.97745833767787
"44",8.60008650585535,0.564498185899676,0.807657994779163,0.698932208371226,0.484594397871417,0.97745833767787
"45",9.37676384797948,-0.199907682542001,0.790432967442763,-0.252909090050671,0.800338464938474,0.97745833767787
"46",11.1938927507658,-0.334762255015565,0.723253040665133,-0.462856339612074,0.643467344498763,0.97745833767787
"47",9.5781073638953,0.192176853917726,0.756992557639719,0.253868881507802,0.799596856308546,0.97745833767787
"48",10.9336293627943,-0.279836151608361,0.718716188280484,-0.389355570629158,0.697013133539902,0.97745833767787
"49",8.91637571002158,-1.01757467091174,0.801525909075481,-1.26954682236718,0.204246101958417,0.97745833767787
"50",9.65357913275005,0.183540012637862,0.761624597560616,0.240984880511628,0.809566834856453,0.97745833767787
